No.	Quantity	Comment	Designator	Footprint	Value	Manufacturer Part	Manufacturer	Supplier Part	Supplier
1	23	100nF	C2,C27,C33,C34,C35,C36,C38,C39,C41,C43,C44,C46,C50,C52,C54,C55,C56,C58,C59,C63,C65,C81,C82	C0603	100nF	CC0603KRX7R9BB104	YAGEO(国巨)	C14663	LCSC
2	9	100nF	C6,C7,C9,C13,C14,C16,C20,C21,C23	C0603	100nF	CL10B104KA8NNNC	SAMSUNG(三星)	C1590	LCSC
3	3	1uF	C8,C15,C22	C0603	1uF	CL10B105KA8NNNC	SAMSUNG(三星)	C29936	LCSC
4	4	1uF	C10,C17,C24,C40	C0603	1uF	CGA0603X5R105K500JT	HRE(芯声)	C6119852	LCSC
5	3	1nF	C11,C19,C26	C1206	1nF	1206B102K102NT	FH(风华)	C1941	LCSC
6	1	47nF	C45	C0603	47nF	CL10B473KB8NNNC	SAMSUNG(三星)	C1622	LCSC
7	2	22pF	C47,C48	C0603	22pF	CL10C220JB8NNNC	SAMSUNG(三星)	C1653	LCSC
8	1	10uF	C64	C0805	10uF	CGA0805X5R106K250MT	HRE(芯声)	C6119887	LCSC
9	1	47uF	C66	C0805	47uF	CL21A476MQYNNNE	SAMSUNG(三星)	C16780	LCSC
10	3	560uF	C69,C70,C71	CAP-TH_BD22.0-P10.00-D2.3-FD	560uF	LS567M200N40RR0VH2SP0	Chengx(承兴)	C46446	LCSC
11	5	1uF	C73,C74,C75,C76,C80	C1825	1uF	C1825C105K2RAC7800	KEMET(基美)	C2180017	LCSC
12	2	100nF	C77,C78	C1210	100nF	CC1210KKX7RABB104	YAGEO(国巨)	C527376	LCSC
13	1	2.54mm-4P WZ	CN1	CONN-TH_4P-P2.50_A2501-04AW		2.54mm-4P WZ	SHOU HAN(首韩)	C5368790	LCSC
14	2	DS1069-2MVW6X	CN2,CN8	CONN-TH_2P-P2.50-XH2.54-2P		DS1069-2MVW6X	CONNFLY	C22472016	LCSC
15	1	2.54mm-3P WZ	CN6	HDR-TH_3P-P2.50-H-F-W7.0-N		2.54mm-3P WZ	SHOU HAN(首韩)	C5368789	LCSC
16	1	2.54-1*5P母	CN7	HDR-TH_5P-P2.54-V-F		2.54-1*5P母	BOOMELE(博穆精密)	C50950	LCSC
17	1	DS1069-5MVW6X	CN9	CONN-TH_DS1069-5MVW6X		DS1069-5MVW6X	CONNFLY	C22472028	LCSC
18	1	SMBJ100CA	D1	SMC_L6.9-W5.9-LS8.0-RD		SMBJ100CA	JUXING(钜兴)	C5861067	LCSC
19	3	ES1006FL_R1_01	D3,D12,D21	SOD-123FL_L2.8-W1.8-LS3.6-RD		ES1006FL_R1_01	PANJIT(强茂)	C393430	LCSC
20	12	PMEG4010BEA	D4,D5,D7,D8,D13,D14,D16,D17,D22,D23,D25,D26	SOD-323_L1.8-W1.3-LS2.5-FD		PMEG4010BEA	Nexperia(安世)	C552896	LCSC
21	3	SMBJ110CA	D10,D19,D28	SMB_L4.3-W3.6-LS5.4-BI		SMBJ110CA	Littelfuse(美国力特)	C1974792	LCSC
22	2	SMF3.3A	D30,D32	SOD-123_L2.8-W1.8-LS3.7-RD		SMF3.3A	GOODWORK(固得沃克)	C37331473	LCSC
23	1	PESD2CANFD24V-UX	D31	SOT-323-3_L2.0-W1.3-P1.30-LS2.1-BR		PESD2CANFD24V-UX	Nexperia(安世)	C552487	LCSC
24	1	SMAJ12A	D33	SMA_L4.3-W2.5-LS5.0-RD		SMAJ12A	AM(安美)	C7466237	LCSC
25	2	0678L9300-02	F1,F2	FUSE-SMD_L9.8-W3.1_0678L9150-02		0678L9300-02	belfuse	C3163731	LCSC
26	1	2.2uH	L1	L1210	2.2uH	LQH32PN2R2NN0L	muRata(村田)	C86074	LCSC
27	1	KT-0603R	LED1	LED0603-RD		KT-0603R	KENTO	C2286	LCSC
28	1	19-217/R6C-AL1M2VY/3T	LED2	LED0603-RD		19-217/R6C-AL1M2VY/3T	EVERLIGHT(亿光)	C72044	LCSC
29	1	19-217/GHC-YR1S2/3T	LED3	LED0603-RD		19-217/GHC-YR1S2/3T	EVERLIGHT(亿光)	C72043	LCSC
30	1	TJ-S3216EX9T5ALC2R-A5	LED4	LED1206-RD		TJ-S3216EX9T5ALC2R-A5	TOGIALED(统佳)	C48689667	LCSC
31	12	IPT067N20NM6ATMA1	Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12	PG-HSOF-8_L10.5-W10.1-P1.20-LS11.9-TL		IPT067N20NM6ATMA1	Infineon(英飞凌)	C22408421	LCSC
32	6	100Ω	R1,R2,R17,R18,R33,R34	R0603	100Ω	0603WAF1000T5E	UNI-ROYAL(厚声)	C22775	LCSC
33	24	10Ω	R3,R4,R6,R7,R10,R11,R13,R14,R19,R20,R22,R23,R26,R27,R29,R30,R35,R36,R38,R39,R42,R43,R45,R46	R0603	10Ω	RC0603FR-0710RL	YAGEO(国巨)	C109318	LCSC
34	12	47kΩ	R5,R8,R12,R15,R21,R24,R28,R31,R37,R40,R44,R47	R0603	47kΩ	FRC0603F4702TS	FOJAN(富捷)	C2907042	LCSC
35	3	15Ω	R9,R32,R48	R1206	15Ω	1206W4F150JT5E	UNI-ROYAL(厚声)	C17918	LCSC
36	11	1kΩ	R64,R65,R72,R77,R79,R81,R84,R87,R90,R91,R107	R0603	1kΩ	0603WAF1001T5E	UNI-ROYAL(厚声)	C21190	LCSC
37	10	10kΩ	R66,R68,R75,R76,R78,R80,R82,R86,R88,R89	R0603	10kΩ	RC0603FR-0710KL	YAGEO(国巨)	C98220	LCSC
38	1	33kΩ	R67	R0603	33kΩ	FRC0603F3302TS	FOJAN(富捷)	C2907028	LCSC
39	3	330Ω	R69,R70,R71	R0603	330Ω	0603WAF3300T5E	UNI-ROYAL(厚声)	C23138	LCSC
40	2	60.4Ω	R73,R74	R0603	60.4Ω	0603WAF604JT5E	UNI-ROYAL(厚声)	C23090	LCSC
41	1	NTCGS163JF103FT8	R83	R0603		NTCGS163JF103FT8	TDK	C22432708	LCSC
42	1	430kΩ	R85	R0603	430kΩ	0603WAF4303T5E	UNI-ROYAL(厚声)	C25969	LCSC
43	3	20kΩ	R92,R93,R94	R1206	20kΩ	1206W4F2002T5E	UNI-ROYAL(厚声)	C18003	LCSC
44	18	6mΩ	R108,R109,R110,R111,R112,R113,R114,R115,R116,R117,R118,R119,R120,R121,R122,R123,R124,R125	R1206	6mΩ	PMR18EZPFU6L00	ROHM(罗姆)	C4065758	LCSC
45	1	B3U-1000P	SW1	KEY-SMD_B3U-1000PM		B3U-1000P	OMRON(欧姆龙)	C231329	LCSC
46	12	Test-Point Bizimki	TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP9,TP10,TP11,TP12,TP13	Test-Point-0.5mm					
47	3	IRS21867SPBF	U1,U2,U3	SOIC-8_L4.9-W3.9-P1.27-LS6.0-BL		IRS21867SPBF	Infineon(英飞凌)	C538313	LCSC
48	2	INA240A1PWR	U4,U20	TSSOP-8_L4.4-W3.0-P0.65-LS6.4-BL		INA240A1PWR	TI(德州仪器)	C93965	LCSC
49	1	TPS563201DDCR	U5	SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BR		TPS563201DDCR	TI(德州仪器)	C116592	LCSC
50	1	ISO1044BD	U7	SOIC-8_L4.9-W3.9-P1.27-LS6.2-BL		ISO1044BD	TI(德州仪器)	C2878198	LCSC
51	1	STM32G431C8T6TR	U9	LQFP-48_L7.0-W7.0-P0.50-LS9.0-BL		STM32G431C8T6TR	ST(意法半导体)	C3227259	LCSC
52	1	HCB3216KV-601T20-TH	U13	L1206		HCB3216KV-601T20-TH	TAI-TECH(台庆)	C5139917	LCSC
53	3	Motor_Driver_Phase_Pad	U16,U17,U18	AWG10_Pad					
54	1	XT90H-F.G.Y	U19	TH_XT90PB-F		XT90H-F.G.Y	AMASS(艾迈斯)	C3040685	LCSC
55	1	F0603FA0500V063TM	U21	F0603		F0603FA0500V063TM	AEM	C310922	LCSC
56	1	16MHz	X1	HC-49US_L11.5-W4.5-P4.88	16MHz	HC-49/U-S9000000ABJB	CITIZEN		LCSC
